Plant ID,Birth Time,Death Time,Life Time,Generation,Growth Rate
1972,9354,9497,143,45,1
1973,9355,9373,18,43,1
1974,9355,9408,53,43,1
1975,9355,9495,140,45,1
1976,9356,9476,120,50,1
1977,9356,9484,128,45,1
1978,9356,9442,86,51,1
1979,9356,9372,16,54,1
1980,9356,9360,4,55,1
1981,9357,9367,10,49,1
1982,9357,9399,42,43,1
1983,9357,9476,119,45,1
1984,9357,9423,66,58,1
1985,9357,9409,52,51,1
1986,9357,9371,14,50,1
1987,9358,9363,5,45,1
1988,9359,9415,56,44,1
1989,9359,9707,348,54,1
1990,9359,9408,49,51,1
1991,9359,9559,200,54,1
1992,9359,9378,19,50,1
1993,9360,9486,126,44,1
1994,9361,9512,151,45,1
1995,9361,9455,94,45,1
1996,9362,9532,170,52,1
1997,9363,9530,167,47,1
1998,9363,9371,8,53,1
1999,9363,9430,67,51,1
2000,9363,9373,10,39,1
2001,9363,10506,1143,40,1
2002,9364,9519,155,54,1
2003,9364,9472,108,46,1
2004,9365,9444,79,44,1
2005,9365,9482,117,52,1
2006,9365,9479,114,46,1
2007,9366,9374,8,51,1
2008,9366,9437,71,44,1
2009,9367,9379,12,45,1
2010,9367,9596,229,51,1
2011,9367,9404,37,52,1
2012,9368,9539,171,53,1
2013,9370,9675,305,61,1
2014,9371,9374,3,54,1
2015,9371,9507,136,53,1
2016,9372,9388,16,51,1
2017,9372,9500,128,46,1
2018,9372,9655,283,53,1
2019,9372,9405,33,51,1
2020,9373,9373,0,48,1
2021,9373,9427,54,49,1
2022,9373,9539,166,55,1
2023,9373,9383,10,58,1
2024,9373,9480,107,62,1
2025,9374,9393,19,42,1
2026,9374,9392,18,49,1
2027,9374,9494,120,55,1
2028,9376,9419,43,51,1
2029,9376,9381,5,52,1
2030,9377,9469,92,45,1
2031,9377,9412,35,52,1
2032,9378,9422,44,51,1
2033,9378,9518,140,55,1
2034,9379,9466,87,52,1
2035,9379,9386,7,44,1
2036,9379,9524,145,46,1
2037,9379,9393,14,59,1
2038,9379,9427,48,52,1
2039,9380,9593,213,39,1
2040,9380,9426,46,54,1
2041,9381,9465,84,52,1
2042,9381,9468,87,62,1
2043,9381,9406,25,39,1
2044,9381,9393,12,52,1
2045,9381,9442,61,50,1
2046,9383,9446,63,51,1
2047,9383,9391,8,53,1
2048,9384,9391,7,43,1
2049,9384,9500,116,46,1
2050,9385,9421,36,61,1
2051,9385,9524,139,56,1
2052,9386,9530,144,55,1
2053,9388,9483,95,45,1
2054,9388,9538,150,63,1
2055,9388,9591,203,48,1
2056,9389,9415,26,55,1
2057,9389,9408,19,60,1
2058,9390,9462,72,44,1
2059,9391,9400,9,54,1
2060,9391,9407,16,53,1
2061,9391,9393,2,53,1
2062,9392,9430,38,52,1
2063,9392,9557,165,45,1
2064,9392,9418,26,55,1
2065,9393,9506,113,47,1
2066,9393,9689,296,39,1
2067,9393,9567,174,56,1
2068,9393,9466,73,51,1
2069,9393,9398,5,52,1
2070,9393,9426,33,62,1
2071,9394,9539,145,39,1
2072,9394,9573,179,52,1
2073,9394,9488,94,63,1
2074,9395,9412,17,53,1
2075,9396,9677,281,49,1
2076,9396,9540,144,46,1
2077,9398,9437,39,42,1
2078,9398,9522,124,47,1
2079,9399,9415,16,42,1
2080,9400,9497,97,46,1
2081,9400,9429,29,43,1
2082,9401,9442,41,43,1
2083,9401,9505,104,45,1
2084,9401,9505,104,47,1
2085,9401,9426,25,52,1
2086,9401,9492,91,52,1
2087,9402,9536,134,54,1
2088,9403,9477,74,38,1
2089,9403,9406,3,51,1
2090,9404,9407,3,53,1
2091,9404,9484,80,51,1
2092,9404,9454,50,62,1
2093,9405,9575,170,45,1
2094,9406,9412,6,44,1
2095,9406,9617,211,54,1
2096,9406,9499,93,47,1
2097,9406,9466,60,40,1
2098,9406,9482,76,41,1
2099,9406,9473,67,52,1
2100,9407,9662,255,46,1
2101,9407,9438,31,55,1
2102,9408,9429,21,53,1
2103,9408,9442,34,42,1
2104,9408,9491,83,52,1
2105,9409,10220,811,39,1
2106,9410,9448,38,44,1
2107,9411,9413,2,49,1
2108,9412,9457,45,44,1
2109,9412,9494,82,62,1
2110,9412,9543,131,57,1
2111,9413,9580,167,54,1
2112,9413,9421,8,39,1
2113,9413,9499,86,53,1
2114,9414,9415,1,42,1
2115,9414,9419,5,52,1
2116,9414,9554,140,57,1
2117,9415,9416,1,41,1
2118,9415,9450,35,52,1
2119,9415,9422,7,42,1
2120,9415,9484,69,46,1
2121,9415,9467,52,45,1
2122,9415,9709,294,55,1
2123,9416,9466,50,52,1
2124,9416,9442,26,53,1
2125,9417,9444,27,45,1
2126,9418,9566,148,47,1
2127,9418,9438,20,53,1
2128,9419,9516,97,54,1
2129,9419,10546,1127,40,1
2130,9419,9467,48,53,1
2131,9421,9557,136,56,1
2132,9421,9556,135,55,1
2133,9421,9427,6,51,1
2134,9421,9478,57,46,1
2135,9421,9428,7,49,1
2136,9421,9450,29,51,1
2137,9421,9744,323,53,1
2138,9422,9440,18,55,1
2139,9422,9449,27,51,1
2140,9422,9500,78,46,1
2141,9422,9505,83,54,1
2142,9423,9513,90,54,1
2143,9424,9555,131,56,1
2144,9425,9458,33,40,1
2145,9425,9532,107,57,1
2146,9425,9433,8,54,1
2147,9426,9531,105,54,1
2148,9426,9442,16,49,1
2149,9426,9676,250,54,1
2150,9426,9449,23,44,1
2151,9427,9442,15,50,1
2152,9427,9992,565,50,1
2153,9427,9545,118,55,1
2154,9428,9436,8,52,1
2155,9428,9492,64,52,1
2156,9428,9454,26,56,1
2157,9429,9510,81,54,1
2158,9429,9528,99,46,1
2159,9429,9450,21,54,1
2160,9430,9503,73,39,1
2161,9430,9438,8,46,1
2162,9430,9468,38,47,1
2163,9430,9510,80,51,1
2164,9431,9521,90,48,1
2165,9432,9491,59,46,1
2166,9432,9515,83,52,1
2167,9433,9437,4,50,1
2168,9433,9526,93,57,1
2169,9433,9489,56,39,1
2170,9434,9475,41,39,1
2171,9435,9559,124,39,1
2172,9436,9560,124,40,1
2173,9436,9561,125,56,1
2174,9437,9485,48,52,1
2175,9437,9509,72,55,1
2176,9437,9459,22,50,1
2177,9438,9488,50,53,1
2178,9438,9451,13,54,1
2179,9438,9457,19,44,1
2180,9438,9578,140,57,1
2181,9440,9509,69,44,1
2182,9440,9573,133,45,1
2183,9441,9443,2,44,1
2184,9441,9482,41,49,1
2185,9441,9534,93,57,1
2186,9442,9642,200,49,1
2187,9442,9463,21,43,1
2188,9442,9813,371,51,1
2189,9442,9528,86,53,1
2190,9442,9479,37,45,1
2191,9442,9444,2,54,1
2192,9442,9695,253,55,1
2193,9442,9466,24,51,1
2194,9443,9602,159,54,1
2195,9443,9459,16,52,1
2196,9443,9569,126,47,1
2197,9444,9450,6,52,1
2198,9444,9477,33,53,1
2199,9444,9545,101,55,1
2200,9444,9451,7,44,1
2201,9445,9547,102,47,1
2202,9445,9596,151,48,1
2203,9446,9466,20,53,1
2204,9446,9552,106,53,1
2205,9446,9513,67,48,1
2206,9446,9519,73,63,1
2207,9447,9475,28,46,1
2208,9449,9622,173,49,1
2209,9449,9563,114,55,1
2210,9449,9468,19,44,1
2211,9450,9540,90,48,1
2212,9450,9464,14,43,1
2213,9450,9522,72,61,1
2214,9450,9528,78,41,1
2215,9451,9492,41,49,1
2216,9451,9508,57,47,1
2217,9451,9498,47,63,1
2218,9451,10562,1111,41,1
2219,9451,9454,3,51,1
2220,9452,9498,46,53,1
2221,9454,9491,37,39,1
2222,9454,9463,9,50,1
2223,9454,9737,283,50,1
2224,9454,9544,90,58,1
2225,9454,9477,23,44,1
2226,9454,9719,265,49,1
2227,9454,9519,65,64,1
2228,9455,9552,97,55,1
2229,9455,9671,216,40,1
2230,9456,9557,101,56,1
2231,9456,9492,36,47,1
2232,9457,9527,70,41,1
2233,9457,9537,80,47,1
2234,9457,9693,236,50,1
2235,9457,9557,100,48,1
2236,9458,9503,45,52,1
2237,9458,9517,59,62,1
2238,9458,9616,158,47,1
2239,9458,9711,253,54,1
2240,9459,9463,4,39,1
2241,9459,9462,3,52,1
2242,9462,9478,16,59,1
2243,9462,9510,48,64,1
2244,9462,9611,149,48,1
2245,9462,9470,8,53,1
2246,9463,9918,455,51,1
2247,9463,9468,5,46,1
2248,9463,9511,48,50,1
2249,9463,9513,50,53,1
2250,9464,9805,341,50,1
2251,9464,9521,57,53,1
2252,9464,9518,54,45,1
2253,9464,9500,36,64,1
2254,9465,9499,34,59,1
2255,9466,9482,16,53,1
2256,9466,9479,13,54,1
2257,9466,9832,366,39,1
2258,9466,9536,70,47,1
2259,9466,9483,17,48,1
2260,9466,9506,40,53,1
2261,9466,9497,31,53,1
2262,9466,9498,32,40,1
2263,9467,9566,99,48,1
2264,9467,9495,28,42,1
2265,9468,9644,176,55,1
2266,9468,9521,53,40,1
2267,9468,9715,247,42,1
2268,9468,10578,1110,42,1
2269,9468,9569,101,49,1
2270,9468,9525,57,54,1
2271,9469,9583,114,55,1
2272,9469,9672,203,43,1
2273,9470,9561,91,56,1
2274,9470,9504,34,54,1
2275,9472,9746,274,55,1
2276,9472,9602,130,49,1
2277,9473,9503,30,44,1
2278,9473,9833,360,55,1
2279,9475,9495,20,46,1
2280,9475,9638,163,41,1
2281,9475,9493,18,42,1
2282,9475,9487,12,65,1
2283,9476,9585,109,39,1
2284,9476,9601,125,49,1
2285,9476,9660,184,50,1
2286,9477,9591,114,45,1
2287,9477,9484,7,53,1
2288,9477,9695,218,49,1
2289,9477,9710,233,44,1
2290,9477,9604,127,42,1
2291,9478,9660,182,53,1
2292,9478,10030,552,51,1
2293,9478,9506,28,52,1
2294,9478,9579,101,48,1
2295,9478,9486,8,53,1
2296,9479,9520,41,58,1
2297,9479,9601,122,62,1
2298,9479,9490,11,54,1
2299,9479,9696,217,45,1
2300,9480,9487,7,54,1
2301,9481,9639,158,41,1
2302,9482,14214,4732,19,0.01388889
2303,9482,9597,115,57,1
2304,9482,9784,302,47,1
2305,9482,9567,85,57,1
2306,9483,9698,215,55,1
2307,9483,9530,47,45,1
2308,9483,9676,193,42,1
2309,9484,9508,24,46,1
2310,9484,9755,271,57,1
2311,9484,9511,27,63,1
2312,9484,9545,61,46,1
2313,9485,10362,877,40,1
2314,9485,9504,19,48,1
2315,9485,9607,122,50,1
2316,9486,9510,24,57,1
2317,9486,9566,80,59,1
2318,9486,9726,240,51,1
2319,9487,9498,11,48,1
2320,9487,9597,110,55,1
2321,9488,9525,37,54,1
2322,9488,9536,48,65,1
2323,9488,9674,186,51,1
2324,9489,9642,153,53,1
2325,9489,9528,39,49,1
2326,9490,9505,15,63,1
2327,9490,9531,41,64,1
2328,9491,9500,9,54,1
2329,9491,9511,20,47,1
2330,9491,10010,519,51,1
2331,9491,9723,232,56,1
2332,9492,9507,15,54,1
2333,9492,9588,96,58,1
2334,9492,9724,232,44,1
2335,9492,11429,1937,45,1
2336,9493,9525,32,54,1
2337,9494,9599,105,54,1
2338,9494,9741,247,48,1
2339,9495,9546,51,47,1
2340,9496,9516,20,54,1
2341,9496,9584,88,46,1
2342,9497,9507,10,47,1
2343,9497,9598,101,56,1
2344,9497,9616,119,55,1
2345,9497,9500,3,47,1
2346,9498,9605,107,48,1
2347,9498,9527,29,40,1
2348,9498,9574,76,49,1
2349,9498,9627,129,50,1
2350,9498,9510,12,55,1
2351,9499,9536,37,54,1
2352,9499,9645,146,56,1
2353,9499,9567,68,42,1
2354,9499,9651,152,48,1
2355,9499,9622,123,49,1
2356,9500,9621,121,64,1
2357,9500,9510,10,45,1
2358,9500,9716,216,50,1
2359,9500,9510,10,55,1
2360,9500,9547,47,56,1
2361,9500,9557,57,43,1
2362,9501,9594,93,55,1
2363,9503,9748,245,51,1
2364,9503,9910,407,52,1
2365,9503,9526,23,51,1
2366,9504,9537,33,40,1
2367,9504,9636,132,40,1
2368,9505,9518,13,53,1
2369,9505,9766,261,48,1
2370,9505,9525,20,64,1
2371,9505,9748,243,59,1
2372,9505,9542,37,57,1
2373,9506,9521,15,46,1
2374,9506,9758,252,53,1
2375,9506,9566,60,57,1
2376,9507,9648,141,50,1
2377,9507,9711,204,56,1
2378,9508,9516,8,39,1
2379,9508,9573,65,61,1
2380,9508,10548,1040,42,1
2381,9508,9606,98,57,1
2382,9509,9516,7,52,1
2383,9509,10551,1042,41,1
2384,9510,9697,187,49,1
2385,9510,10309,799,40,1
2386,9510,9650,140,56,1
2387,9510,9739,229,42,1
2388,9510,9570,60,57,1
2389,9510,10342,832,42,1
2390,9511,9639,128,62,1
2391,9511,9670,159,54,1
2392,9511,9563,52,56,1
2393,9511,9567,56,54,1
2394,9511,9721,210,43,1
2395,9512,9522,10,54,1
2396,9512,9580,68,60,1
2397,9513,9563,50,55,1
2398,9513,9535,22,55,1
2399,9513,9549,36,42,1
2400,9513,9587,74,56,1
2401,9513,9978,465,49,1
2402,9515,9702,187,45,1
2403,9515,9543,28,52,1
2404,9516,10739,1223,40,1
2405,9516,9660,144,40,1
2406,9516,9550,34,49,1
2407,9516,9688,172,58,1
2408,9517,9531,14,47,1
2409,9518,9606,88,56,1
2410,9518,9611,93,55,1
2411,9518,9684,166,48,1
2412,9519,9579,60,42,1
2413,9519,9554,35,66,1
2414,9519,9681,162,48,1
2415,9520,9579,59,62,1
2416,9521,9583,62,41,1
2417,9521,9703,182,41,1
2418,9521,9633,112,58,1
2419,9521,9707,186,49,1
2420,9522,9540,18,62,1
2421,9522,9536,14,55,1
2422,9522,10123,601,52,1
2423,9522,9650,128,42,1
2424,9524,9570,46,47,1
2425,9524,10454,930,41,1
2426,9525,9623,98,50,1
2427,9525,9551,26,58,1
2428,9525,9753,228,52,1
2429,9525,9607,82,57,1
2430,9525,9543,18,48,1
2431,9526,9687,161,40,1
2432,9526,9670,144,57,1
2433,9527,9530,3,48,1
2434,9527,9562,35,61,1
2435,9527,9703,176,59,1
2436,9528,9585,57,53,1
2437,9528,9576,48,49,1
2438,9528,9790,262,49,1
2439,9528,9718,190,65,1
2440,9528,9700,172,59,1
2441,9529,9565,36,53,1
2442,9530,9650,120,53,1
2443,9530,9582,52,49,1
2444,9530,9700,170,51,1
2445,9530,9566,36,49,1
2446,9531,9648,117,48,1
2447,9531,9594,63,58,1
2448,9532,9574,42,63,1
2449,9532,9651,119,50,1
2450,9532,9551,19,63,1
2451,9533,9600,67,60,1
2452,9534,9544,10,47,1
2453,9534,9731,197,50,1
2454,9535,9810,275,53,1
2455,9536,9729,193,50,1
2456,9536,9541,5,57,1
2457,9536,9551,15,48,1
2458,9536,9709,173,44,1
2459,9536,9659,123,49,1
2460,9537,9667,130,47,1
2461,9537,9594,57,50,1
2462,9538,9552,14,48,1
2463,9539,9811,272,40,1
2464,9539,9543,4,56,1
2465,9539,9554,15,49,1
2466,9540,9564,24,53,1
2467,9540,9598,58,54,1
2468,9540,9564,24,61,1
2469,9541,9642,101,53,1
2470,9541,9545,4,49,1
2471,9542,9821,279,56,1
2472,9542,9627,85,60,1
2473,9543,9556,13,60,1
2474,9543,9703,160,63,1
2475,9543,9818,275,51,1
2476,9543,9574,31,62,1
2477,9544,9583,39,50,1
2478,9544,9663,119,51,1
2479,9545,9559,14,56,1
2480,9545,9641,96,51,1
2481,9545,9739,194,41,1
2482,9545,9746,201,41,1
2483,9546,9613,67,50,1
2484,9546,10491,945,41,1
2485,9547,9789,242,52,1
2486,9547,9717,170,41,1
2487,9547,9555,8,62,1
2488,9548,9635,87,61,1
2489,9549,9573,24,67,1
2490,9550,9723,173,54,1
2491,9550,9572,22,62,1
2492,9551,9574,23,60,1
2493,9551,9572,21,57,1
2494,9551,9711,160,42,1
2495,9552,9601,49,55,1
2496,9552,9581,29,56,1
2497,9552,10647,1095,43,1
2498,9554,9573,19,49,1
2499,9554,9655,101,57,1
2500,9554,9848,294,57,1
2501,9555,11381,1826,46,1
2502,9555,9774,219,53,1
2503,9556,9597,41,62,1
2504,9556,9671,115,54,1
2505,9556,9751,195,55,1
2506,9557,9567,10,50,1
2507,9557,9687,130,42,1
2508,9557,9643,86,51,1
2509,9557,9565,8,62,1
2510,9557,9662,105,58,1
2511,9558,9624,66,54,1
2512,9559,9670,111,61,1
2513,9559,9686,127,54,1
2514,9559,9626,67,57,1
2515,9559,9633,74,50,1
2516,9560,9635,75,43,1
2517,9560,9627,67,54,1
2518,9561,9690,129,44,1
2519,9561,9648,87,58,1
2520,9562,9571,9,62,1
2521,9562,9629,67,51,1
2522,9563,9687,124,41,1
2523,9563,9580,17,48,1
2524,9564,9652,88,53,1
2525,9564,9709,145,52,1
2526,9564,9609,45,58,1
2527,9565,9585,20,57,1
2528,9565,9715,150,42,1
2529,9566,9799,233,52,1
2530,9566,9751,185,57,1
2531,9566,9584,18,64,1
2532,9566,9668,102,54,1
2533,9567,9600,33,53,1
2534,9567,9681,114,62,1
2535,9567,9575,8,57,1
2536,9567,9578,11,57,1
2537,9567,9765,198,54,1
2538,9567,9655,88,62,1
2539,9568,9602,34,48,1
2540,9569,9570,1,58,1
2541,9569,9581,12,63,1
2542,9570,9684,114,56,1
2543,9570,9716,146,59,1
2544,9570,9764,194,42,1
2545,9571,9601,30,42,1
2546,9572,9609,37,49,1
2547,9572,9947,375,50,1
2548,9573,9642,69,61,1
2549,9573,9639,66,55,1
2550,9573,9780,207,50,1
2551,9573,9586,13,58,1
2552,9573,9857,284,57,1
2553,9574,9680,106,62,1
2554,9574,9845,271,42,1
2555,9574,9622,48,52,1
2556,9574,9597,23,57,1
2557,9575,9582,7,61,1
2558,9575,9593,18,65,1
2559,9576,9812,236,45,1
2560,9577,9729,152,54,1
2561,9578,9851,273,52,1
2562,9578,9645,67,58,1
2563,9579,9627,48,49,1
2564,9579,10755,1176,42,1
2565,9579,9695,116,63,1
2566,9580,9778,198,57,1
2567,9580,9668,88,55,1
2568,9580,10509,929,43,1
2569,9581,10376,795,42,1
2570,9581,9678,97,51,1
2571,9581,9712,131,46,1
2572,9582,9585,3,49,1
2573,9582,9925,343,58,1
2574,9583,9637,54,51,1
2575,9583,9796,213,41,1
2576,9583,9783,200,43,1
2577,9585,9601,16,60,1
2578,9585,9586,1,55,1
2579,9585,9703,118,43,1
2580,9585,10576,991,43,1
2581,9585,9613,28,44,1
2582,9585,9647,62,50,1
2583,9586,9720,134,50,1
2584,9586,9661,75,52,1
2585,9587,9921,334,52,1
2586,9588,10266,678,42,1
2587,9589,9660,71,56,1
2588,9591,9620,29,42,1
2589,9591,10667,1076,43,1
2590,9593,9797,204,56,1
2591,9593,9729,136,43,1
2592,9594,9622,28,50,1
2593,9594,9610,16,61,1
2594,9595,9608,13,61,1
2595,9596,9649,53,63,1
2596,9596,9607,11,58,1
2597,9597,9618,21,60,1
2598,9597,9717,120,60,1
2599,9597,9838,241,47,1
2600,9597,10604,1007,44,1
2601,9598,9875,277,52,1
2602,9598,9647,49,59,1
2603,9599,9625,26,59,1
2604,9600,9875,275,58,1
2605,9600,10713,1113,44,1
2606,9601,9791,190,54,1
2607,9601,9614,13,44,1
2608,9601,9799,198,58,1
2609,9601,9706,105,51,1
2610,9601,9609,8,62,1
2611,9602,9612,10,61,1
2612,9602,9615,13,59,1
2613,9602,9640,38,51,1
2614,9604,9656,52,48,1
2615,9605,9609,4,51,1
2616,9606,9622,16,41,1
2617,9606,10019,413,52,1
2618,9606,9736,130,66,1
2619,9607,9948,341,54,1
2620,9607,9634,27,51,1
2621,9607,9640,33,61,1
2622,9608,9881,273,53,1
2623,9609,9625,16,50,1
2624,9609,9689,80,45,1
2625,9609,9916,307,59,1
2626,9609,10685,1076,45,1
2627,9610,9766,156,43,1
2628,9611,9625,14,61,1
2629,9611,9747,136,47,1
2630,9612,10602,990,41,1
2631,9612,10045,433,51,1
2632,9613,9628,15,56,1
2633,9613,9708,95,48,1
2634,9614,9901,287,41,1
2635,9615,9772,157,49,1
2636,9616,9626,10,54,1
2637,9616,9620,4,60,1
2638,9617,9755,138,51,1
2639,9617,9650,33,59,1
2640,9618,20858,11240,60,1
2641,9620,9626,6,59,1
2642,9621,9639,18,61,1
2643,9621,9632,11,56,1
2644,9622,9688,66,53,1
2645,9622,9704,82,52,1
2646,9622,9771,149,54,1
2647,9622,9674,52,64,1
2648,9622,9704,82,55,1
2649,9623,10438,815,40,1
2650,9623,9627,4,41,1
2651,9623,9703,80,44,1
2652,9624,9944,320,44,1
2653,9625,9799,174,54,1
2654,9625,9741,116,55,1
2655,9625,10052,427,45,1
2656,9626,10522,896,42,1
2657,9626,9697,71,55,1
2658,9626,9668,42,62,1
2659,9626,9706,80,52,1
2660,9627,9717,90,55,1
2661,9627,9662,35,41,1
2662,9627,10160,533,42,1
2663,9627,9666,39,51,1
2664,9627,9663,36,45,1
2665,9628,9655,27,41,1
2666,9629,10534,905,46,1
2667,9632,9711,79,49,1
2668,9633,9827,194,51,1
2669,9634,9699,65,55,1
2670,9634,9640,6,50,1
2671,9635,9838,203,50,1
2672,9635,9800,165,55,1
2673,9636,9711,75,50,1
2674,9637,9677,40,40,1
2675,9638,9640,2,59,1
2676,9638,19791,10153,61,1
2677,9639,10593,954,41,1
2678,9639,9658,19,62,1
2679,9639,9701,62,43,1
2680,9639,9653,14,51,1
2681,9640,9651,11,62,1
2682,9640,9659,19,50,1
2683,9640,9685,45,56,1
2684,9640,10058,418,51,1
2685,9641,9658,17,51,1
2686,9642,9689,47,54,1
2687,9642,9737,95,58,1
2688,9642,9759,117,58,1
2689,9642,9766,124,47,1
2690,9643,9652,9,54,1
2691,9643,9676,33,51,1
2692,9644,9764,120,44,1
2693,9645,9652,7,43,1
2694,9645,9762,117,58,1
2695,9647,9670,23,59,1
2696,9648,9982,334,51,1
2697,9648,9680,32,56,1
2698,9648,9678,30,59,1
2699,9648,10746,1098,46,1
2700,9649,9670,21,50,1
2701,9650,9694,44,49,1
2702,9650,10694,1044,44,1
2703,9650,9687,37,53,1
2704,9650,9838,188,52,1
2705,9651,9821,170,40,1
2706,9651,9659,8,44,1
2707,9651,9663,12,44,1
2708,9652,9940,288,52,1
2709,9652,9659,7,63,1
2710,9652,9698,46,55,1
2711,9653,9661,8,56,1
2712,9655,9811,156,49,1
2713,9655,9708,53,60,1
2714,9655,9983,328,46,1
2715,9655,9677,22,53,1
2716,9655,9662,7,60,1
2717,9656,9667,11,45,1
2718,9658,9696,38,48,1
2719,9658,9836,178,50,1
2720,9659,9760,101,56,1
2721,9659,9770,111,67,1
2722,9659,10057,398,45,1
2723,9659,9853,194,51,1
2724,9660,9771,111,56,1
2725,9660,9716,56,53,1
2726,9660,9859,199,50,1
2727,9660,9801,141,51,1
2728,9661,9692,31,50,1
2729,9661,9959,298,41,1
2730,9662,9767,105,40,1
2731,9662,10007,345,50,1
2732,9662,9684,22,53,1
2733,9662,9699,37,49,1
2734,9663,9929,266,40,1
2735,9663,9678,15,43,1
2736,9663,10014,351,42,1
2737,9666,9775,109,59,1
2738,9667,9674,7,53,1
2739,9667,9779,112,59,1
2740,9668,9804,136,40,1
2741,9668,9942,274,44,1
2742,9668,9897,229,53,1
2743,9670,9733,63,55,1
2744,9670,10901,1231,46,1
2745,9670,9675,5,49,1
2746,9670,10396,726,43,1
2747,9670,10632,962,44,1
2748,9671,9747,76,68,1
2749,9671,9691,20,44,1
2750,9672,9716,44,51,1
2751,9674,9758,84,60,1
2752,9674,10603,929,44,1
2753,9674,9695,21,44,1
2754,9675,9682,7,55,1
2755,9675,9713,38,56,1
2756,9676,9901,225,56,1
2757,9676,9686,10,60,1
2758,9676,10647,971,45,1
2759,9677,9688,11,56,1
2760,9677,11883,2206,45,1
2761,9677,9859,182,54,1
2762,9678,9686,8,56,1
2763,9678,9682,4,42,1
2764,9678,9698,20,46,1
2765,9680,9691,11,42,1
2766,9680,10694,1014,44,1
2767,9681,9765,84,40,1
2768,9681,9685,4,57,1
2769,9682,9724,42,61,1
2770,9682,9807,125,60,1
2771,9684,9735,51,43,1
2772,9684,9748,64,42,1
2773,9684,9686,2,55,1
2774,9685,9708,23,49,1
2775,9685,9695,10,57,1
2776,9686,10160,474,51,1
2777,9686,9698,12,41,1
2778,9686,9706,20,49,1
2779,9686,11766,2080,46,1
2780,9687,9694,7,54,1
2781,9687,9756,69,57,1
2782,9687,9706,19,45,1
2783,9687,10923,1236,46,1
2784,9688,9695,7,60,1
2785,9688,9816,128,52,1
2786,9688,9779,91,57,1
2787,9689,9836,147,52,1
2788,9689,9710,21,45,1
2789,9689,9708,19,58,1
2790,9690,9727,37,52,1
2791,9691,9779,88,55,1
2792,9691,9709,18,41,1
2793,9692,9739,47,59,1
2794,9693,9738,45,61,1
2795,9694,10794,1100,43,1
2796,9694,9878,184,52,1
2797,9695,9734,39,56,1
2798,9695,9761,66,48,1
2799,9695,9818,123,50,1
2800,9695,9902,207,51,1
2801,9695,9718,23,61,1
2802,9696,10602,906,43,1
2803,9696,9804,108,41,1
2804,9696,9850,154,52,1
2805,9697,10181,484,40,1
2806,9697,10684,987,45,1
2807,9698,9729,31,50,1
2808,9698,9890,192,48,1
2809,9698,9901,203,55,1
2810,9698,9827,129,46,1
2811,9699,9832,133,48,1
2812,9699,9730,31,46,1
2813,9700,9717,17,46,1
2814,9700,9868,168,56,1
2815,9701,10863,1162,46,1
2816,9702,9738,36,51,1
2817,9703,9704,1,55,1
2818,9703,9734,31,51,1
2819,9703,9831,128,56,1
2820,9703,9832,129,55,1
2821,9703,9708,5,62,1
2822,9704,9721,17,55,1
2823,9704,9805,101,57,1
2824,9704,10719,1015,47,1
2825,9706,9814,108,56,1
2826,9706,12387,2681,45,1
2827,9706,9740,34,49,1
2828,9706,9748,42,52,1
2829,9707,10037,330,52,1
2830,9707,9755,48,44,1
2831,9708,9766,58,51,1
2832,9708,9746,38,43,1
2833,9708,9739,31,45,1
2834,9708,9747,39,47,1
2835,9708,9734,26,56,1
2836,9709,10132,423,53,1
2837,9709,11024,1315,43,1
2838,9709,9715,6,53,1
2839,9709,9769,60,56,1
2840,9709,9936,227,42,1
2841,9710,9993,283,42,1
2842,9710,9726,16,44,1
2843,9711,9762,51,58,1
2844,9711,10055,344,51,1
2845,9711,10727,1016,45,1
2846,9711,9795,84,44,1
2847,9711,9857,146,56,1
2848,9712,9760,48,45,1
2849,9713,9762,49,52,1
2850,9715,9787,72,52,1
2851,9715,9788,73,57,1
2852,9716,9727,11,45,1
2853,9716,9721,5,57,1
2854,9716,9766,50,45,1
2855,9716,9782,66,68,1
2856,9716,10021,305,52,1
2857,9717,10358,641,43,1
2858,9717,9785,68,53,1
2859,9717,9869,152,53,1
2860,9717,9889,172,46,1
2861,9718,9725,7,44,1
2862,9718,9785,67,52,1
2863,9719,9728,9,56,1
2864,9720,9729,9,51,1
2865,9721,9723,2,51,1
2866,9721,10122,401,46,1
2867,9721,9751,30,57,1
2868,9723,9723,0,43,1
2869,9723,9763,40,52,1
2870,9723,9784,61,61,1
2871,9723,9780,57,46,1
2872,9724,9729,5,53,1
2873,9724,9824,100,62,1
2874,9725,9772,47,61,1
2875,9726,9791,65,49,1
2876,9726,9732,6,50,1
2877,9727,10002,275,53,1
2878,9727,9894,167,53,1
2879,9728,11227,1499,46,1
2880,9729,9754,25,68,1
2881,9729,9774,45,58,1
2882,9729,9807,78,49,1
2883,9729,10049,320,53,1
2884,9729,9770,41,59,1
2885,9729,10011,282,54,1
2886,9730,9795,65,58,1
2887,9731,10788,1057,42,1
2888,9732,9845,113,56,1
2889,9733,9755,22,51,1
2890,9734,10112,378,53,1
2891,9734,10067,333,42,1
2892,9734,9825,91,57,1
2893,9735,9769,34,54,1
2894,9736,9878,142,47,1
2895,9737,10054,317,47,1
2896,9737,9740,3,52,1
2897,9738,9790,52,48,1
2898,9738,10211,473,47,1
2899,9739,9771,32,41,1
