Time,Population,Average Speed,Average Full, Average Smell Distance, Angle Change 
517,2,0.00820509,9.694867,3.492924, 0.5642338
518,2,0.00820509,9.694867,3.492924, 0.5642338
519,2,0.00820509,9.694867,3.492924, 0.5642338
520,2,0.00820509,9.694867,3.492924, 0.5642338
521,2,0.00820509,9.694867,3.492924, 0.5642338
522,2,0.00820509,9.694867,3.492924, 0.5642338
523,2,0.00820509,9.694867,3.492924, 0.5642338
524,2,0.00820509,9.694867,3.492924, 0.5642338
525,2,0.00820509,9.694867,3.492924, 0.5642338
526,2,0.00820509,9.694867,3.492924, 0.5642338
527,2,0.00820509,9.694867,3.492924, 0.5642338
528,2,0.00820509,9.694867,3.492924, 0.5642338
529,2,0.00820509,9.694867,3.492924, 0.5642338
530,2,0.00820509,9.694867,3.492924, 0.5642338
531,2,0.00820509,9.694867,3.492924, 0.5642338
532,2,0.00820509,9.694867,3.492924, 0.5642338
533,2,0.00820509,9.694867,3.492924, 0.5642338
534,2,0.00820509,9.694867,3.492924, 0.5642338
535,2,0.00820509,9.694867,3.492924, 0.5642338
536,2,0.00820509,9.694867,3.492924, 0.5642338
537,2,0.00820509,9.694867,3.492924, 0.5642338
538,2,0.00820509,9.694867,3.492924, 0.5642338
539,2,0.00820509,9.694867,3.492924, 0.5642338
540,2,0.00820509,9.694867,3.492924, 0.5642338
541,2,0.00820509,9.694867,3.492924, 0.5642338
542,2,0.00820509,9.694867,3.492924, 0.5642338
543,2,0.00820509,9.694867,3.492924, 0.5642338
544,2,0.00820509,9.694867,3.492924, 0.5642338
545,2,0.00820509,9.694867,3.492924, 0.5642338
546,2,0.00820509,9.694867,3.492924, 0.5642338
547,2,0.00820509,9.694867,3.492924, 0.5642338
548,2,0.00820509,9.694867,3.492924, 0.5642338
549,2,0.00820509,9.694867,3.492924, 0.5642338
550,2,0.00820509,9.694867,3.492924, 0.5642338
551,2,0.00820509,9.694867,3.492924, 0.5642338
552,2,0.00820509,9.694867,3.492924, 0.5642338
553,2,0.00820509,9.694867,3.492924, 0.5642338
554,2,0.00820509,9.694867,3.492924, 0.5642338
555,2,0.00820509,9.694867,3.492924, 0.5642338
556,2,0.00820509,9.694867,3.492924, 0.5642338
557,2,0.00820509,9.694867,3.492924, 0.5642338
558,2,0.00820509,9.694867,3.492924, 0.5642338
559,2,0.00820509,9.694867,3.492924, 0.5642338
560,2,0.00820509,9.694867,3.492924, 0.5642338
561,2,0.00820509,9.694867,3.492924, 0.5642338
562,2,0.00820509,9.694867,3.492924, 0.5642338
563,2,0.00820509,9.694867,3.492924, 0.5642338
564,2,0.00820509,9.694867,3.492924, 0.5642338
565,2,0.00820509,9.694867,3.492924, 0.5642338
566,2,0.00820509,9.694867,3.492924, 0.5642338
567,2,0.00820509,9.694867,3.492924, 0.5642338
568,2,0.00820509,9.694867,3.492924, 0.5642338
569,2,0.00820509,9.694867,3.492924, 0.5642338
570,2,0.00820509,9.694867,3.492924, 0.5642338
571,2,0.00820509,9.694867,3.492924, 0.5642338
572,2,0.00820509,9.694867,3.492924, 0.5642338
573,2,0.00820509,9.694867,3.492924, 0.5642338
574,2,0.00820509,9.694867,3.492924, 0.5642338
575,2,0.00820509,9.694867,3.492924, 0.5642338
576,2,0.00820509,9.694867,3.492924, 0.5642338
577,2,0.00820509,9.694867,3.492924, 0.5642338
578,2,0.00820509,9.694867,3.492924, 0.5642338
579,2,0.00820509,9.694867,3.492924, 0.5642338
580,2,0.00820509,9.694867,3.492924, 0.5642338
581,2,0.00820509,9.694867,3.492924, 0.5642338
582,2,0.00820509,9.694867,3.492924, 0.5642338
583,2,0.00820509,9.694867,3.492924, 0.5642338
584,2,0.00820509,9.694867,3.492924, 0.5642338
585,2,0.00820509,9.694867,3.492924, 0.5642338
586,2,0.00820509,9.694867,3.492924, 0.5642338
587,2,0.00820509,9.694867,3.492924, 0.5642338
588,2,0.00820509,9.694867,3.492924, 0.5642338
589,2,0.00820509,9.694867,3.492924, 0.5642338
590,2,0.00820509,9.694867,3.492924, 0.5642338
591,2,0.00820509,9.694867,3.492924, 0.5642338
592,2,0.00820509,9.694867,3.492924, 0.5642338
593,2,0.00820509,9.694867,3.492924, 0.5642338
594,2,0.00820509,9.694867,3.492924, 0.5642338
595,2,0.00820509,9.694867,3.492924, 0.5642338
596,2,0.00820509,9.694867,3.492924, 0.5642338
597,2,0.00820509,9.694867,3.492924, 0.5642338
598,2,0.00820509,9.694867,3.492924, 0.5642338
599,2,0.00820509,9.694867,3.492924, 0.5642338
600,2,0.00820509,9.694867,3.492924, 0.5642338
601,2,0.00820509,9.694867,3.492924, 0.5642338
602,2,0.00820509,9.694867,3.492924, 0.5642338
603,2,0.00820509,9.694867,3.492924, 0.5642338
604,2,0.00820509,9.694867,3.492924, 0.5642338
605,2,0.00820509,9.694867,3.492924, 0.5642338
606,2,0.00820509,9.694867,3.492924, 0.5642338
607,2,0.00820509,9.694867,3.492924, 0.5642338
608,2,0.00820509,9.694867,3.492924, 0.5642338
609,2,0.00820509,9.694867,3.492924, 0.5642338
610,2,0.00820509,9.694867,3.492924, 0.5642338
611,2,0.00820509,9.694867,3.492924, 0.5642338
612,2,0.00820509,9.694867,3.492924, 0.5642338
613,2,0.00820509,9.694867,3.492924, 0.5642338
614,2,0.00820509,9.694867,3.492924, 0.5642338
615,2,0.00820509,9.694867,3.492924, 0.5642338
616,2,0.00820509,9.694867,3.492924, 0.5642338
617,2,0.00820509,9.694867,3.492924, 0.5642338
618,2,0.00820509,9.694867,3.492924, 0.5642338
619,2,0.00820509,9.694867,3.492924, 0.5642338
620,2,0.00820509,9.694867,3.492924, 0.5642338
621,2,0.00820509,9.694867,3.492924, 0.5642338
622,2,0.00820509,9.694867,3.492924, 0.5642338
623,2,0.00820509,9.694867,3.492924, 0.5642338
624,2,0.00820509,9.694867,3.492924, 0.5642338
625,2,0.00820509,9.694867,3.492924, 0.5642338
626,2,0.00820509,9.694867,3.492924, 0.5642338
627,2,0.00820509,9.694867,3.492924, 0.5642338
628,2,0.00820509,9.694867,3.492924, 0.5642338
629,2,0.00820509,9.694867,3.492924, 0.5642338
630,2,0.00820509,9.694867,3.492924, 0.5642338
631,2,0.00820509,9.694867,3.492924, 0.5642338
632,2,0.00820509,9.694867,3.492924, 0.5642338
633,2,0.00820509,9.694867,3.492924, 0.5642338
634,2,0.00820509,9.694867,3.492924, 0.5642338
635,2,0.00820509,9.694867,3.492924, 0.5642338
636,2,0.00820509,9.694867,3.492924, 0.5642338
637,2,0.00820509,9.694867,3.492924, 0.5642338
638,2,0.00820509,9.694867,3.492924, 0.5642338
639,2,0.00820509,9.694867,3.492924, 0.5642338
640,2,0.00820509,9.694867,3.492924, 0.5642338
641,2,0.00820509,9.694867,3.492924, 0.5642338
642,2,0.00820509,9.694867,3.492924, 0.5642338
643,2,0.00820509,9.694867,3.492924, 0.5642338
644,2,0.00820509,9.694867,3.492924, 0.5642338
645,2,0.00820509,9.694867,3.492924, 0.5642338
646,2,0.00820509,9.694867,3.492924, 0.5642338
647,2,0.00820509,9.694867,3.492924, 0.5642338
648,2,0.00820509,9.694867,3.492924, 0.5642338
649,2,0.00820509,9.694867,3.492924, 0.5642338
650,2,0.00820509,9.694867,3.492924, 0.5642338
651,2,0.00820509,9.694867,3.492924, 0.5642338
652,2,0.00820509,9.694867,3.492924, 0.5642338
653,2,0.00820509,9.694867,3.492924, 0.5642338
654,2,0.00820509,9.694867,3.492924, 0.5642338
655,2,0.00820509,9.694867,3.492924, 0.5642338
656,2,0.00820509,9.694867,3.492924, 0.5642338
657,2,0.00820509,9.694867,3.492924, 0.5642338
658,2,0.00820509,9.694867,3.492924, 0.5642338
659,2,0.00820509,9.694867,3.492924, 0.5642338
660,2,0.00820509,9.694867,3.492924, 0.5642338
661,2,0.00820509,9.694867,3.492924, 0.5642338
662,2,0.00820509,9.694867,3.492924, 0.5642338
663,2,0.00820509,9.694867,3.492924, 0.5642338
664,2,0.00820509,9.694867,3.492924, 0.5642338
665,2,0.00820509,9.694867,3.492924, 0.5642338
666,2,0.00820509,9.694867,3.492924, 0.5642338
667,2,0.00820509,9.694867,3.492924, 0.5642338
668,2,0.00820509,9.694867,3.492924, 0.5642338
669,2,0.00820509,9.694867,3.492924, 0.5642338
670,2,0.00820509,9.694867,3.492924, 0.5642338
671,2,0.00820509,9.694867,3.492924, 0.5642338
672,2,0.00820509,9.694867,3.492924, 0.5642338
673,2,0.00820509,9.694867,3.492924, 0.5642338
674,2,0.00820509,9.694867,3.492924, 0.5642338
675,2,0.00820509,9.694867,3.492924, 0.5642338
676,2,0.00820509,9.694867,3.492924, 0.5642338
677,2,0.00820509,9.694867,3.492924, 0.5642338
678,2,0.00820509,9.694867,3.492924, 0.5642338
679,2,0.00820509,9.694867,3.492924, 0.5642338
680,2,0.00820509,9.694867,3.492924, 0.5642338
681,2,0.00820509,9.694867,3.492924, 0.5642338
682,2,0.00820509,9.694867,3.492924, 0.5642338
683,2,0.00820509,9.694867,3.492924, 0.5642338
684,2,0.00820509,9.694867,3.492924, 0.5642338
685,2,0.00820509,9.694867,3.492924, 0.5642338
686,2,0.00820509,9.694867,3.492924, 0.5642338
687,2,0.00820509,9.694867,3.492924, 0.5642338
688,2,0.00820509,9.694867,3.492924, 0.5642338
689,2,0.00820509,9.694867,3.492924, 0.5642338
690,2,0.00820509,9.694867,3.492924, 0.5642338
691,2,0.00820509,9.694867,3.492924, 0.5642338
692,2,0.00820509,9.694867,3.492924, 0.5642338
693,2,0.00820509,9.694867,3.492924, 0.5642338
694,2,0.00820509,9.694867,3.492924, 0.5642338
695,2,0.00820509,9.694867,3.492924, 0.5642338
696,2,0.00820509,9.694867,3.492924, 0.5642338
697,2,0.00820509,9.694867,3.492924, 0.5642338
698,2,0.00820509,9.694867,3.492924, 0.5642338
699,2,0.00820509,9.694867,3.492924, 0.5642338
700,2,0.00820509,9.694867,3.492924, 0.5642338
701,2,0.00820509,9.694867,3.492924, 0.5642338
702,2,0.00820509,9.694867,3.492924, 0.5642338
703,2,0.00820509,9.694867,3.492924, 0.5642338
704,2,0.00820509,9.694867,3.492924, 0.5642338
705,2,0.00820509,9.694867,3.492924, 0.5642338
706,2,0.00820509,9.694867,3.492924, 0.5642338
707,2,0.00820509,9.694867,3.492924, 0.5642338
708,2,0.00820509,9.694867,3.492924, 0.5642338
709,2,0.00820509,9.694867,3.492924, 0.5642338
710,2,0.00820509,9.694867,3.492924, 0.5642338
711,2,0.00820509,9.694867,3.492924, 0.5642338
712,2,0.00820509,9.694867,3.492924, 0.5642338
713,2,0.00820509,9.694867,3.492924, 0.5642338
714,2,0.00820509,9.694867,3.492924, 0.5642338
715,2,0.00820509,9.694867,3.492924, 0.5642338
716,2,0.00820509,9.694867,3.492924, 0.5642338
717,2,0.00820509,9.694867,3.492924, 0.5642338
718,2,0.00820509,9.694867,3.492924, 0.5642338
719,2,0.00820509,9.694867,3.492924, 0.5642338
720,2,0.00820509,9.694867,3.492924, 0.5642338
721,2,0.00820509,9.694867,3.492924, 0.5642338
722,2,0.00820509,9.694867,3.492924, 0.5642338
723,2,0.00820509,9.694867,3.492924, 0.5642338
724,2,0.00820509,9.694867,3.492924, 0.5642338
725,2,0.00820509,9.694867,3.492924, 0.5642338
726,2,0.00820509,9.694867,3.492924, 0.5642338
727,2,0.00820509,9.694867,3.492924, 0.5642338
728,2,0.00820509,9.694867,3.492924, 0.5642338
729,2,0.00820509,9.694867,3.492924, 0.5642338
730,2,0.00820509,9.694867,3.492924, 0.5642338
731,2,0.00820509,9.694867,3.492924, 0.5642338
732,2,0.00820509,9.694867,3.492924, 0.5642338
733,2,0.00820509,9.694867,3.492924, 0.5642338
734,2,0.00820509,9.694867,3.492924, 0.5642338
735,2,0.00820509,9.694867,3.492924, 0.5642338
736,2,0.00820509,9.694867,3.492924, 0.5642338
737,2,0.00820509,9.694867,3.492924, 0.5642338
738,2,0.00820509,9.694867,3.492924, 0.5642338
739,2,0.00820509,9.694867,3.492924, 0.5642338
740,2,0.00820509,9.694867,3.492924, 0.5642338
741,2,0.00820509,9.694867,3.492924, 0.5642338
742,2,0.00820509,9.694867,3.492924, 0.5642338
743,2,0.00820509,9.694867,3.492924, 0.5642338
744,2,0.00820509,9.694867,3.492924, 0.5642338
745,2,0.00820509,9.694867,3.492924, 0.5642338
746,2,0.00820509,9.694867,3.492924, 0.5642338
747,2,0.00820509,9.694867,3.492924, 0.5642338
748,2,0.00820509,9.694867,3.492924, 0.5642338
749,2,0.00820509,9.694867,3.492924, 0.5642338
750,2,0.00820509,9.694867,3.492924, 0.5642338
751,2,0.00820509,9.694867,3.492924, 0.5642338
752,2,0.00820509,9.694867,3.492924, 0.5642338
753,2,0.00820509,9.694867,3.492924, 0.5642338
754,2,0.00820509,9.694867,3.492924, 0.5642338
755,2,0.00820509,9.694867,3.492924, 0.5642338
756,2,0.00820509,9.694867,3.492924, 0.5642338
757,2,0.00820509,9.694867,3.492924, 0.5642338
758,2,0.00820509,9.694867,3.492924, 0.5642338
759,2,0.00820509,9.694867,3.492924, 0.5642338
760,2,0.00820509,9.694867,3.492924, 0.5642338
761,2,0.00820509,9.694867,3.492924, 0.5642338
762,2,0.00820509,9.694867,3.492924, 0.5642338
763,2,0.00820509,9.694867,3.492924, 0.5642338
764,2,0.00820509,9.694867,3.492924, 0.5642338
765,2,0.00820509,9.694867,3.492924, 0.5642338
766,2,0.00820509,9.694867,3.492924, 0.5642338
767,2,0.00820509,9.694867,3.492924, 0.5642338
768,2,0.00820509,9.694867,3.492924, 0.5642338
769,2,0.00820509,9.694867,3.492924, 0.5642338
770,2,0.00820509,9.694867,3.492924, 0.5642338
771,2,0.00820509,9.694867,3.492924, 0.5642338
772,2,0.00820509,9.694867,3.492924, 0.5642338
773,2,0.00820509,9.694867,3.492924, 0.5642338
774,2,0.00820509,9.694867,3.492924, 0.5642338
775,2,0.00820509,9.694867,3.492924, 0.5642338
776,2,0.00820509,9.694867,3.492924, 0.5642338
777,2,0.00820509,9.694867,3.492924, 0.5642338
778,2,0.00820509,9.694867,3.492924, 0.5642338
779,2,0.00820509,9.694867,3.492924, 0.5642338
780,2,0.00820509,9.694867,3.492924, 0.5642338
781,2,0.00820509,9.694867,3.492924, 0.5642338
782,2,0.00820509,9.694867,3.492924, 0.5642338
783,2,0.00820509,9.694867,3.492924, 0.5642338
784,2,0.00820509,9.694867,3.492924, 0.5642338
785,2,0.00820509,9.694867,3.492924, 0.5642338
786,2,0.00820509,9.694867,3.492924, 0.5642338
787,2,0.00820509,9.694867,3.492924, 0.5642338
788,2,0.00820509,9.694867,3.492924, 0.5642338
789,2,0.00820509,9.694867,3.492924, 0.5642338
790,2,0.00820509,9.694867,3.492924, 0.5642338
791,2,0.00820509,9.694867,3.492924, 0.5642338
792,2,0.00820509,9.694867,3.492924, 0.5642338
793,2,0.00820509,9.694867,3.492924, 0.5642338
794,2,0.00820509,9.694867,3.492924, 0.5642338
795,2,0.00820509,9.694867,3.492924, 0.5642338
796,2,0.00820509,9.694867,3.492924, 0.5642338
797,2,0.00820509,9.694867,3.492924, 0.5642338
798,2,0.00820509,9.694867,3.492924, 0.5642338
799,2,0.00820509,9.694867,3.492924, 0.5642338
800,2,0.00820509,9.694867,3.492924, 0.5642338
801,2,0.00820509,9.694867,3.492924, 0.5642338
802,2,0.00820509,9.694867,3.492924, 0.5642338
803,2,0.00820509,9.694867,3.492924, 0.5642338
804,2,0.00820509,9.694867,3.492924, 0.5642338
805,2,0.00820509,9.694867,3.492924, 0.5642338
806,2,0.00820509,9.694867,3.492924, 0.5642338
807,2,0.00820509,9.694867,3.492924, 0.5642338
808,2,0.00820509,9.694867,3.492924, 0.5642338
809,2,0.00820509,9.694867,3.492924, 0.5642338
810,2,0.00820509,9.694867,3.492924, 0.5642338
811,2,0.00820509,9.694867,3.492924, 0.5642338
812,2,0.00820509,9.694867,3.492924, 0.5642338
813,2,0.00820509,9.694867,3.492924, 0.5642338
814,2,0.00820509,9.694867,3.492924, 0.5642338
815,2,0.00820509,9.694867,3.492924, 0.5642338
816,2,0.00820509,9.694867,3.492924, 0.5642338
817,2,0.00820509,9.694867,3.492924, 0.5642338
818,2,0.00820509,9.694867,3.492924, 0.5642338
819,2,0.00820509,9.694867,3.492924, 0.5642338
820,2,0.00820509,9.694867,3.492924, 0.5642338
821,2,0.00820509,9.694867,3.492924, 0.5642338
822,2,0.00820509,9.694867,3.492924, 0.5642338
823,2,0.00820509,9.694867,3.492924, 0.5642338
824,2,0.00820509,9.694867,3.492924, 0.5642338
825,2,0.00820509,9.694867,3.492924, 0.5642338
826,2,0.00820509,9.694867,3.492924, 0.5642338
827,2,0.00820509,9.694867,3.492924, 0.5642338
828,2,0.00820509,9.694867,3.492924, 0.5642338
829,2,0.00820509,9.694867,3.492924, 0.5642338
830,2,0.00820509,9.694867,3.492924, 0.5642338
831,2,0.00820509,9.694867,3.492924, 0.5642338
832,2,0.00820509,9.694867,3.492924, 0.5642338
833,2,0.00820509,9.694867,3.492924, 0.5642338
834,2,0.00820509,9.694867,3.492924, 0.5642338
835,2,0.00820509,9.694867,3.492924, 0.5642338
836,2,0.00820509,9.694867,3.492924, 0.5642338
837,2,0.00820509,9.694867,3.492924, 0.5642338
838,2,0.00820509,9.694867,3.492924, 0.5642338
839,2,0.00820509,9.694867,3.492924, 0.5642338
840,2,0.00820509,9.694867,3.492924, 0.5642338
841,2,0.00820509,9.694867,3.492924, 0.5642338
842,2,0.00820509,9.694867,3.492924, 0.5642338
843,2,0.00820509,9.694867,3.492924, 0.5642338
844,2,0.00820509,9.694867,3.492924, 0.5642338
845,2,0.00820509,9.694867,3.492924, 0.5642338
846,2,0.00820509,9.694867,3.492924, 0.5642338
847,2,0.00820509,9.694867,3.492924, 0.5642338
848,2,0.00820509,9.694867,3.492924, 0.5642338
849,2,0.00820509,9.694867,3.492924, 0.5642338
850,2,0.00820509,9.694867,3.492924, 0.5642338
851,2,0.00820509,9.694867,3.492924, 0.5642338
852,2,0.00820509,9.694867,3.492924, 0.5642338
853,2,0.00820509,9.694867,3.492924, 0.5642338
854,2,0.00820509,9.694867,3.492924, 0.5642338
855,2,0.00820509,9.694867,3.492924, 0.5642338
856,2,0.00820509,9.694867,3.492924, 0.5642338
857,2,0.00820509,9.694867,3.492924, 0.5642338
858,2,0.00820509,9.694867,3.492924, 0.5642338
859,2,0.00820509,9.694867,3.492924, 0.5642338
860,2,0.00820509,9.694867,3.492924, 0.5642338
861,2,0.00820509,9.694867,3.492924, 0.5642338
862,2,0.00820509,9.694867,3.492924, 0.5642338
863,2,0.00820509,9.694867,3.492924, 0.5642338
864,2,0.00820509,9.694867,3.492924, 0.5642338
865,2,0.00820509,9.694867,3.492924, 0.5642338
866,2,0.00820509,9.694867,3.492924, 0.5642338
867,2,0.00820509,9.694867,3.492924, 0.5642338
868,2,0.00820509,9.694867,3.492924, 0.5642338
869,2,0.00820509,9.694867,3.492924, 0.5642338
870,2,0.00820509,9.694867,3.492924, 0.5642338
871,2,0.00820509,9.694867,3.492924, 0.5642338
872,2,0.00820509,9.694867,3.492924, 0.5642338
873,2,0.00820509,9.694867,3.492924, 0.5642338
874,2,0.00820509,9.694867,3.492924, 0.5642338
875,2,0.00820509,9.694867,3.492924, 0.5642338
876,2,0.00820509,9.694867,3.492924, 0.5642338
877,2,0.00820509,9.694867,3.492924, 0.5642338
878,2,0.00820509,9.694867,3.492924, 0.5642338
879,2,0.00820509,9.694867,3.492924, 0.5642338
880,2,0.00820509,9.694867,3.492924, 0.5642338
881,2,0.00820509,9.694867,3.492924, 0.5642338
882,2,0.00820509,9.694867,3.492924, 0.5642338
883,2,0.00820509,9.694867,3.492924, 0.5642338
884,2,0.00820509,9.694867,3.492924, 0.5642338
885,2,0.00820509,9.694867,3.492924, 0.5642338
886,2,0.00820509,9.694867,3.492924, 0.5642338
887,2,0.00820509,9.694867,3.492924, 0.5642338
888,2,0.00820509,9.694867,3.492924, 0.5642338
889,2,0.00820509,9.694867,3.492924, 0.5642338
890,2,0.00820509,9.694867,3.492924, 0.5642338
891,2,0.00820509,9.694867,3.492924, 0.5642338
892,2,0.00820509,9.694867,3.492924, 0.5642338
893,2,0.00820509,9.694867,3.492924, 0.5642338
894,2,0.00820509,9.694867,3.492924, 0.5642338
895,2,0.00820509,9.694867,3.492924, 0.5642338
896,2,0.00820509,9.694867,3.492924, 0.5642338
897,2,0.00820509,9.694867,3.492924, 0.5642338
898,2,0.00820509,9.694867,3.492924, 0.5642338
899,2,0.00820509,9.694867,3.492924, 0.5642338
900,2,0.00820509,9.694867,3.492924, 0.5642338
901,2,0.00820509,9.694867,3.492924, 0.5642338
902,2,0.00820509,9.694867,3.492924, 0.5642338
903,2,0.00820509,9.694867,3.492924, 0.5642338
904,2,0.00820509,9.694867,3.492924, 0.5642338
905,2,0.00820509,9.694867,3.492924, 0.5642338
906,2,0.00820509,9.694867,3.492924, 0.5642338
907,2,0.00820509,9.694867,3.492924, 0.5642338
908,2,0.00820509,9.694867,3.492924, 0.5642338
909,2,0.00820509,9.694867,3.492924, 0.5642338
910,2,0.00820509,9.694867,3.492924, 0.5642338
911,2,0.00820509,9.694867,3.492924, 0.5642338
912,2,0.00820509,9.694867,3.492924, 0.5642338
913,2,0.00820509,9.694867,3.492924, 0.5642338
914,2,0.00820509,9.694867,3.492924, 0.5642338
915,2,0.00820509,9.694867,3.492924, 0.5642338
916,2,0.00820509,9.694867,3.492924, 0.5642338
917,2,0.00820509,9.694867,3.492924, 0.5642338
918,2,0.00820509,9.694867,3.492924, 0.5642338
919,2,0.00820509,9.694867,3.492924, 0.5642338
920,2,0.00820509,9.694867,3.492924, 0.5642338
921,2,0.00820509,9.694867,3.492924, 0.5642338
922,2,0.00820509,9.694867,3.492924, 0.5642338
923,2,0.00820509,9.694867,3.492924, 0.5642338
924,2,0.00820509,9.694867,3.492924, 0.5642338
925,2,0.00820509,9.694867,3.492924, 0.5642338
926,2,0.00820509,9.694867,3.492924, 0.5642338
927,2,0.00820509,9.694867,3.492924, 0.5642338
928,2,0.00820509,9.694867,3.492924, 0.5642338
929,2,0.00820509,9.694867,3.492924, 0.5642338
930,2,0.00820509,9.694867,3.492924, 0.5642338
931,2,0.00820509,9.694867,3.492924, 0.5642338
932,2,0.00820509,9.694867,3.492924, 0.5642338
933,2,0.00820509,9.694867,3.492924, 0.5642338
934,2,0.00820509,9.694867,3.492924, 0.5642338
935,2,0.00820509,9.694867,3.492924, 0.5642338
936,2,0.00820509,9.694867,3.492924, 0.5642338
937,2,0.00820509,9.694867,3.492924, 0.5642338
938,2,0.00820509,9.694867,3.492924, 0.5642338
939,2,0.00820509,9.694867,3.492924, 0.5642338
940,2,0.00820509,9.694867,3.492924, 0.5642338
941,2,0.00820509,9.694867,3.492924, 0.5642338
942,2,0.00820509,9.694867,3.492924, 0.5642338
943,2,0.00820509,9.694867,3.492924, 0.5642338
944,2,0.00820509,9.694867,3.492924, 0.5642338
945,2,0.00820509,9.694867,3.492924, 0.5642338
946,2,0.00820509,9.694867,3.492924, 0.5642338
947,2,0.00820509,9.694867,3.492924, 0.5642338
948,2,0.00820509,9.694867,3.492924, 0.5642338
949,2,0.00820509,9.694867,3.492924, 0.5642338
950,2,0.00820509,9.694867,3.492924, 0.5642338
951,2,0.00820509,9.694867,3.492924, 0.5642338
952,2,0.00820509,9.694867,3.492924, 0.5642338
953,2,0.00820509,9.694867,3.492924, 0.5642338
954,2,0.00820509,9.694867,3.492924, 0.5642338
955,2,0.00820509,9.694867,3.492924, 0.5642338
956,2,0.00820509,9.694867,3.492924, 0.5642338
957,2,0.00820509,9.694867,3.492924, 0.5642338
958,2,0.00820509,9.694867,3.492924, 0.5642338
959,2,0.00820509,9.694867,3.492924, 0.5642338
960,2,0.00820509,9.694867,3.492924, 0.5642338
961,2,0.00820509,9.694867,3.492924, 0.5642338
962,2,0.00820509,9.694867,3.492924, 0.5642338
963,2,0.00820509,9.694867,3.492924, 0.5642338
964,2,0.00820509,9.694867,3.492924, 0.5642338
965,2,0.00820509,9.694867,3.492924, 0.5642338
966,2,0.00820509,9.694867,3.492924, 0.5642338
967,2,0.00820509,9.694867,3.492924, 0.5642338
968,2,0.00820509,9.694867,3.492924, 0.5642338
969,2,0.00820509,9.694867,3.492924, 0.5642338
970,2,0.00820509,9.694867,3.492924, 0.5642338
971,2,0.00820509,9.694867,3.492924, 0.5642338
972,2,0.00820509,9.694867,3.492924, 0.5642338
973,2,0.00820509,9.694867,3.492924, 0.5642338
974,2,0.00820509,9.694867,3.492924, 0.5642338
975,2,0.00820509,9.694867,3.492924, 0.5642338
976,2,0.00820509,9.694867,3.492924, 0.5642338
977,2,0.00820509,9.694867,3.492924, 0.5642338
978,2,0.00820509,9.694867,3.492924, 0.5642338
979,2,0.00820509,9.694867,3.492924, 0.5642338
980,2,0.00820509,9.694867,3.492924, 0.5642338
981,2,0.00820509,9.694867,3.492924, 0.5642338
982,2,0.00820509,9.694867,3.492924, 0.5642338
983,2,0.00820509,9.694867,3.492924, 0.5642338
984,2,0.00820509,9.694867,3.492924, 0.5642338
985,2,0.00820509,9.694867,3.492924, 0.5642338
986,2,0.00820509,9.694867,3.492924, 0.5642338
987,2,0.00820509,9.694867,3.492924, 0.5642338
988,2,0.00820509,9.694867,3.492924, 0.5642338
989,2,0.00820509,9.694867,3.492924, 0.5642338
990,2,0.00820509,9.694867,3.492924, 0.5642338
991,2,0.00820509,9.694867,3.492924, 0.5642338
992,2,0.00820509,9.694867,3.492924, 0.5642338
993,2,0.00820509,9.694867,3.492924, 0.5642338
994,2,0.00820509,9.694867,3.492924, 0.5642338
995,2,0.00820509,9.694867,3.492924, 0.5642338
996,2,0.00820509,9.694867,3.492924, 0.5642338
997,2,0.00820509,9.694867,3.492924, 0.5642338
998,2,0.00820509,9.694867,3.492924, 0.5642338
999,2,0.00820509,9.694867,3.492924, 0.5642338
1000,2,0.00820509,9.694867,3.492924, 0.5642338
1001,2,0.00820509,9.694867,3.492924, 0.5642338
1002,2,0.00820509,9.694867,3.492924, 0.5642338
1003,2,0.00820509,9.694867,3.492924, 0.5642338
1004,2,0.00820509,9.694867,3.492924, 0.5642338
1005,2,0.00820509,9.694867,3.492924, 0.5642338
1006,2,0.00820509,9.694867,3.492924, 0.5642338
1007,2,0.00820509,9.694867,3.492924, 0.5642338
1008,2,0.00820509,9.694867,3.492924, 0.5642338
1009,2,0.00820509,9.694867,3.492924, 0.5642338
1010,2,0.00820509,9.694867,3.492924, 0.5642338
1011,2,0.00820509,9.694867,3.492924, 0.5642338
1012,2,0.00820509,9.694867,3.492924, 0.5642338
1013,2,0.00820509,9.694867,3.492924, 0.5642338
1014,2,0.00820509,9.694867,3.492924, 0.5642338
1015,2,0.00820509,9.694867,3.492924, 0.5642338
1016,2,0.00820509,9.694867,3.492924, 0.5642338
1017,2,0.00820509,9.694867,3.492924, 0.5642338
1018,2,0.00820509,9.694867,3.492924, 0.5642338
1019,2,0.00820509,9.694867,3.492924, 0.5642338
1020,2,0.00820509,9.694867,3.492924, 0.5642338
1021,2,0.00820509,9.694867,3.492924, 0.5642338
1022,2,0.00820509,9.694867,3.492924, 0.5642338
1023,2,0.00820509,9.694867,3.492924, 0.5642338
1024,2,0.00820509,9.694867,3.492924, 0.5642338
1025,2,0.00820509,9.694867,3.492924, 0.5642338
1026,2,0.00820509,9.694867,3.492924, 0.5642338
1027,2,0.00820509,9.694867,3.492924, 0.5642338
1028,2,0.00820509,9.694867,3.492924, 0.5642338
1029,2,0.00820509,9.694867,3.492924, 0.5642338
1030,2,0.00820509,9.694867,3.492924, 0.5642338
1031,2,0.00820509,9.694867,3.492924, 0.5642338
1032,2,0.00820509,9.694867,3.492924, 0.5642338
